object_name,obs_filename,download_files
1989 UP,c4d_140619_084114_ooi_Y_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/59179332266a6e776c720b71f47db51a
1989 UP,c4d_140619_084245_ooi_z_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/a2cba742f2542a720e9e943d7a506d8f
1989 UP,c4d_140619_084339_ooi_i_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/6ee4fd22990bd217fc92be70293be061
1989 UP,c4d_140619_084440_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/b3f530569aaf7cfc614d4d14d3bd6e16
1989 UP,c4d_140619_084509_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/92009921154cb179c019ae65df8d293e
1989 UP,c4d_140619_084643_ooi_u_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/94e2cdc1c9ca4e48483cc0bacc5488b7
1989 UP,c4d_140619_084737_ooi_Y_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/2f5ac8565d04d6d0ecc9f7f0651a2c6e
1989 UP,c4d_140619_084836_ooi_z_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/2878131e97165560f7c4cff6a2414f15
1989 UP,c4d_140619_084906_ooi_i_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/61e2bd620731480d1a4e5dabb5e0f376
1989 UP,c4d_140619_085041_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/bdf0ab85e5c2693a5187ec443151ced5
1989 UP,c4d_140619_085136_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/a4edd956febd7e71ce8bf845edb3128e
1989 UP,c4d_140619_085234_ooi_u_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/c64531f8cd0e2b064b3445b62b436e98
1989 UP,c4d_140619_085306_ooi_Y_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/bde68977170b129ffbca415ab8e7fa90
1989 UP,c4d_140619_085441_ooi_z_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/bea3d2e895d5af8c84441c8753c03c6e
1989 UP,c4d_140619_085533_ooi_i_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/b2666d95ddadee61cd57c6abd03e34fb
1989 UP,c4d_140619_085630_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/47a3f0a411808e7715fe7c49e9aa4624
1989 UP,c4d_140619_085705_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/4a13be99e021a772263e25d3ea85ec3e
1989 UP,c4d_140619_085839_ooi_u_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/1dd9e67552a654f30d982e5c5d1b22fd
1989 UP,c4d_140630_074938_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/93f704c549ae291aea012192bea20bc6
1989 UP,c4d_140630_075114_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/74aee76f67619468b20b665cb77119c9
1989 UP,c4d_140630_075257_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/5c554aece584e901571ce487523afb87
1989 UP,c4d_140630_075438_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/3d5a659c407c2d6abfb76efcba566d7a
1989 UP,c4d_160503_101645_ooi_VR_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/53132a4a5fa7d0dfa33ca94476d8f3a9
1989 UP,c4d_160503_102128_ooi_VR_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/40b00320b94caa03986535e69bff4006
1989 UP,c4d_160503_102601_ooi_VR_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/83e8fbd3e92f4b9bb083ce7615b8ee6c
1989 UP,c4d_160504_100957_ooi_VR_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/4789a65ca5aee6857298677f52b6a371
1989 UP,c4d_160504_101431_ooi_VR_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/61eb3d092a289615745d19c1259468a1
1989 UP,c4d_160504_101907_ooi_VR_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/644a97c3e2f68fb3d2fe38dce1cb84dc
1989 UP,c4d_160504_102340_ooi_VR_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/6200f2e0e0effdf79714452b959cf991
1989 UP,c4d_160504_102820_ooi_VR_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/3a62a802c07ba30a0e25e2014c19b880
1989 UP,c4d_170801_090319_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/6e6a4796481fe21be30ac30c01f80dec
1989 UP,c4d_170801_090319_ooi_g_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/353a746880f231726352c5262b8216e0
1989 UP,c4d_170828_093628_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/67c77437ebaaf69af5691c3b30e0c070
1989 UP,c4d_170828_093628_ooi_r_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/7c8a6b6a116baa860027bdabea01baa5
1989 UP,c4d_170828_093826_ooi_i_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/f097e47303e79b780455800139ec0063
1989 UP,c4d_170828_093826_ooi_i_ls10.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/3f69872a4ab37291d17b4932640c32ac
1989 UP,c4d_170828_094024_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/d42cc865222449428a2ba05ec8599ffa
1989 UP,c4d_170828_094024_ooi_g_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/88bca9e0925c25fded6933d28227f90e
1989 UP,c4d_171010_052527_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/796e34a488f660bef37d6195733612e4
1989 UP,c4d_171010_052709_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/c13ac153b0aa4a6b02f0ab42374e8b04
1989 UP,c4d_171010_052709_ooi_g_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/b1237c81bd3425c5baf0fee2111838d1
1989 UP,c4d_171010_053033_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/abdad13958a63d14f3b455b4ac219721
1989 UP,c4d_171010_053033_ooi_r_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/cac61cfe2a2475ea2a4fe350f0a7dd9f
1989 UP,c4d_171010_053332_ooi_i_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/6e90facb955e2f6399662809f2d79d67
1989 UP,c4d_171010_053332_ooi_i_ls10.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/a00aedd555102259dd916aa1378dd22c
1989 UP,c4d_171010_053720_ooi_z_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/447bb99ec62b2083cc822b9459fb117a
1989 UP,c4d_171010_053720_ooi_z_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/61ca8ed0110a175f5c5696c750b2f5cb
1989 UP,c4d_171010_054109_ooi_z_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/2b1e95ae2fcadb4d7419c7550fcd944d
1989 UP,c4d_171010_054109_ooi_z_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/3a58f10497d3023ab417447990626980
1989 UP,c4d_171017_071655_ooi_i_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/af579e3f8d04f16c39e6027d830a0e1f
1989 UP,c4d_171017_071655_ooi_i_ls10.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/3c335832856972dfa485edc8301c7ea4
1989 UP,c4d_180219_061014_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/81c1a52550f25ce602abd5adc24342dd
1989 UP,c4d_180219_061014_ooi_r_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/bffb7c19af863de736ea41d504cce326
1989 UP,c4d_180315_034035_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/2061eca22dfc41fb016dde39096317b4
1989 UP,c4d_180315_034035_ooi_g_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/a45208b8c3b1fbd94e5e1c22f426b1aa
1989 UP,c4d_180316_032801_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/8eacde9b15b7b179e52485fc636d360e
1989 UP,c4d_180316_032801_ooi_r_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/253ed99325b41bfdad7f39e7e6e8e7f7
1989 UP,c4d_180316_033108_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/a038cae0776eee06325187cab9b1036a
1989 UP,c4d_180316_033108_ooi_g_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/0884b8bc27c446f986ad721bd4fe875e
1989 UP,c4d_180316_033337_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/0a89c1e56f91c120835f9f9ff63726e1
1989 UP,c4d_180316_033337_ooi_r_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/78707e498aa4bbef5cf1dcd88054ff1d
1989 UP,c4d_180811_000751_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/468cdea694c153b4ba28ea6b6d5e2061
1989 UP,c4d_180811_000751_ooi_g_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/cdc889d64562a0347e847bcc4ac43d88
1989 UP,c4d_190310_075623_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/904e4fb735479d8fabc5faf06b5851f0
1989 UP,c4d_190310_080011_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/3549ae43d4483f39fdf42d18922f2608
1989 UP,c4d_190311_075124_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/89ab63e4046e080356f3e70e30b2e7f7
1989 UP,c4d_190311_075514_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/b15c9dbc43776670e2d75fdcfb290b46
1989 UP,c4d_190718_030606_ooi_Y_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/5ef40ae1cdeb87837e070d4131bdf04e
1989 UP,c4d_190726_015533_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/a1a9d14271bb3ce1c83afd2719f0fe54
1989 UP,c4d_190726_015533_ooi_r_v2.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/c968e5ac295a390dc947e5c8d56f95f9
1989 UP,c4d_190726_015642_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/78c4103ede01060df87ef8396eeb0c74
1989 UP,c4d_190726_015642_ooi_r_v2.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/8e6764aa91fb6981c17c13f31f387b1b
1989 UP,c4d_190726_015724_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/86a0a1a9e8e97ae271da00c5820bbec0
1989 UP,c4d_190726_015724_ooi_r_v2.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/b5b7f2afd0cb6738cae9cbbc37e3917e
1989 UP,c4d_190726_015807_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/40c51327c55747051d8ff84c105188cf
1989 UP,c4d_190726_044130_ooi_z_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/6c5d52a9f7e9d2e99d4650a9e9650d86
1989 UP,c4d_190726_044130_ooi_z_v2.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/a0c3711b451c76c3053b0c46ff610424
1989 UP,c4d_190726_044224_ooi_z_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/f2975ae0dcb4601bf3e3c9d6c53f7f6a
1989 UP,c4d_190726_044224_ooi_z_v2.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/dc3a29ff5ad1e5d5617e63fa3bb5bcea
1989 UP,c4d_190726_044306_ooi_z_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/a8dac9543a5b053135a8afcfc2b77a43
1989 UP,c4d_190726_044306_ooi_z_v2.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/3e1474ead241a965cc817f365a717ee1
1989 UP,2430087p.fits.fz,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/2430087p.fits.fz
1989 UP,2430231p.fits.fz,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/2430231p.fits.fz
1989 UP,c4d_191104_004222_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/366f610ded529a2bdd8cad302f11b873
1989 UP,c4d_191104_004611_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/3ad34ea05d3005c9b6236389fb1e84cd
1989 UP,c4d_210502_065132_ooi_i_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/5cca665c4200c992040cfe410e3624ac
1989 UP,c4d_210502_065803_ooi_i_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/c3a4e8e272f64e82946b9f7eb961c384
1989 UP,c4d_211016_235130_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/3bdab781be3613810df08773b5a6abd7
1989 UP,c4d_211016_235425_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/552dddbee71b1c24765151056b2e12c6
1989 UP,c4d_220702_102353_ooi_i_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/06a72179d3017627e504932d29c023ef
1989 UP,c4d_220919_054227_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/c206c2eace42e821d7c8465e4f4abe74
2003 XY20,1715401p.fits.fz,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/1715401p.fits.fz
2003 XY20,1716717p.fits.fz,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/1716717p.fits.fz
2003 XY20,1716968p.fits.fz,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/1716968p.fits.fz
2003 XY20,1716976p.fits.fz,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/1716976p.fits.fz
2003 XY20,1717105p.fits.fz,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/1717105p.fits.fz
2003 XY20,1717116p.fits.fz,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/1717116p.fits.fz
2003 XY20,1717127p.fits.fz,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/1717127p.fits.fz
2003 XY20,c4d_140628_033015_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/a5b071314b97bf35f914db8dd26786e9
2003 XY20,c4d_140628_033015_ooi_r_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/0650c3187d8ba81c5f8a0bc741f18922
2003 XY20,c4d_140629_003443_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/b8bcfff3984fef274aca03660612e6a3
2003 XY20,c4d_140629_003443_ooi_r_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/54e00a125e68a4824ae21f4e26c796c9
2003 XY20,c4d_150904_054226_ooi_z_d2.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/2c8a66a432f4328fa6a81d690dfbc1a0
2003 XY20,c4d_150904_054226_ooi_z_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/a9e36adf2a22f6b8225cdc8397d00792
2003 XY20,c4d_150904_054226_ooi_z_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/e28b69743f91173d5135d9bd398645a1
2003 XY20,c4d_150904_054345_ooi_Y_d2.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/745457fb59d8b97c71d39ca2dd4634a8
2003 XY20,c4d_150904_054345_ooi_Y_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/ef17921fcab92f0c197d36e7cc5deeca
2003 XY20,c4d_150904_054345_ooi_Y_ls11.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/d9b36aa9b9eba60345f995ca66c55cb9
2003 XY20,c4d_180319_062601_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/c05aa904158298c1d3e14fb792ee49cc
2003 XY20,c4d_180319_062601_ooi_g_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/a1896d31b387ea317d26f270932b74db
2003 XY20,2506075p.fits.fz,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/2506075p.fits.fz
2003 XY20,2506251p.fits.fz,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/2506251p.fits.fz
2003 XY20,2506476p.fits.fz,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/2506476p.fits.fz
2003 XY20,c4d_201023_045817_ooi_i_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/e23b86a6118ced7a433b042d82fd40d7
2003 XY20,c4d_201023_052408_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/5c49d55913708512381b26886426f766
2003 XY20,c4d_201023_052408_ooi_g_ls10.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/4dce0c75031b5b81c0b9202ba267bfb5
2003 XY20,c4d_201023_053115_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/9e602bf54605bd9dcef952aa9c3236b7
2003 XY20,c4d_201023_053115_ooi_r_ls10.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/fd74fa7b21468e3bc3fe98aa56680628
2003 XY20,c4d_201023_053218_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/ba848e8962ad69d835f4f32c4fd2ab34
2003 XY20,c4d_201023_053218_ooi_g_ls10.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/62856af080ad1757fde537580c8f58ad
2003 XY20,c4d_201023_053316_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/01da7f6afbfc7d0faa93680a04fb57ee
2003 XY20,c4d_201023_053316_ooi_g_ls10.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/c6f983304112ff1450ed3d393743c93b
2003 XY20,c4d_201023_053414_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/33ed63478d1af58df2d67fd1f88f5915
2003 XY20,c4d_201023_053414_ooi_g_ls10.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/2375f189731e975c064cc11f956023ce
2003 XY20,c4d_201023_053513_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/b2ce33d8e59144500d4e66c90eb0fb60
2003 XY20,c4d_201023_053513_ooi_r_ls10.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/e3462898faf5ea1fd126ba838669d8ba
2003 XY20,c4d_201023_053617_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/e07fcb3008fa25f854f6ad2188dbfe3e
2003 XY20,c4d_201023_053617_ooi_r_ls10.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/5124fe563199de424701403373a4f94d
2003 XY20,c4d_220730_233358_ooi_z_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/5aabfe6cf4d6328f30ce412084e96ac2
2003 XY20,c4d_220730_233358_ooi_z_yse.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/b3d32dab3d90def548a3c9a9986026cf
2003 AF23,919804p.fits.fz,https://ws.cadc-ccda.hia-iha.nrc-cnrc.gc.ca/data/pub/CFHT/919804p.fits.fz
2003 AF23,dec098793.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/95367e5f9ba6e4a5c928acfa856bd219
2003 AF23,c4d_130816_065531_ooi_z_a1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/69af274f1718151be574576f95498e36
2003 AF23,c4d_130816_065531_ooi_z_ls11.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/6eb5e1470412903e4bd2c4a60da53a71
2003 AF23,c4d_140526_094658_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/4b02b23b36be993274cdc8d7b4cbea3b
2003 AF23,c4d_140526_094658_ooi_g_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/43a7c889cf015a6b29617f3e2486bd73
2003 AF23,c4d_140526_094941_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/1c355320fb1bebcfb3b9dfd2fef52717
2003 AF23,c4d_140526_094941_ooi_g_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/df989946c191674a56e8a0bf9c07ddc9
2003 AF23,c4d_140526_095223_ooi_g_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/944c15c3ed051b3f3049fe411e0bd3f2
2003 AF23,c4d_140526_095223_ooi_g_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/f2a3ad2f80747eee76e927f2a88d86a1
2003 AF23,c4d_140526_095538_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/9f14c66839bc5da809546caf8f6472f9
2003 AF23,c4d_140526_095538_ooi_r_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/0f29e6649e706304eff6e48a21dd37d8
2003 AF23,c4d_140526_095853_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/9423469861d18a29a1eac4fe0dfe5aee
2003 AF23,c4d_140526_095853_ooi_r_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/b5118d9c8dfe004004738def4a517979
2003 AF23,c4d_140526_100208_ooi_r_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/5ebb48095dfd123b2293b8c3f3d02114
2003 AF23,c4d_140526_100208_ooi_r_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/a33feb36ea9606c7906db0162e148f3c
2003 AF23,c4d_140526_100555_ooi_z_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/642a90f1711d5c167a9bfefe40739409
2003 AF23,c4d_140526_100555_ooi_z_ls9.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/5f0c1674ab290ff5027dc559ee69b47e
2003 AF23,c4d_140526_100942_ooi_z_v1.fits.fz,https://astroarchive.noirlab.edu/api/retrieve/2402cd703d0574c69a50c90a8e669fb7
